-1016478724266500763,-5220936329051279335,8213365047359667313
7349278176274162993,-6592828018013226754,2754359600805970511
8031941525185562801,-6423561113725408516,3351643853263825609
-8849557897252729426,1628041445615769398,-5348195806334108520
8040961070529438059,-4089546393709606132,5235873896534556826
-1058872206969809467,-2787154085521717928,-459932423013748926
-2466003617275813148,-3254629956133247667,-173295932660929258
3320145198849239331,6842514341967227123,2305404713270736803
-5288900055967678303,5619572471111575664,-2610128167519835899
-9014247259851761578,-613327738641822082,2218252535118875204
-4067984431754660300,0,-7487943323873135917
-4571499147536440777,0,-1122418129662845317
-7307092347368716953,0,-606738653055215035
-753669006342264674,0,8915697756182243627
